Año,EntidadID,Entidad,MunicipioID,Municipio,BienJuridico,Tipo,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic
2025,15,México,15010,Apaxco,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15010,Apaxco,Libertad personal,Otros delitos que atentan contra la libertad personal,0,1,2,0,0,0,0,0,0,0,2,0
2025,15,México,15010,Apaxco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15010,Apaxco,El patrimonio,Robo,3,2,4,12,6,1,3,9,4,7,8,0
2025,15,México,15010,Apaxco,El patrimonio,Despojo,0,0,0,0,0,0,3,0,4,0,0,0
2025,15,México,15010,Apaxco,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,1,2,0,0,0,0,0,0
2025,15,México,15010,Apaxco,La sociedad,Otros delitos contra la sociedad,2,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15010,Apaxco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,1,0,0,0,0,0,0,1,0,0,0,0
2025,15,México,15011,Atenco,La vida y la Integridad corporal,Homicidio,1,2,0,0,1,0,1,3,1,2,2,0
2025,15,México,15011,Atenco,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15011,Atenco,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,1,2,1,0,0,0,0,1,1,1,0
2025,15,México,15011,Atenco,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15011,Atenco,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15011,Atenco,Libertad personal,Otros delitos que atentan contra la libertad personal,2,1,0,0,4,0,2,3,2,2,0,0
2025,15,México,15011,Atenco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15011,Atenco,El patrimonio,Robo,27,14,25,20,17,12,18,9,9,17,10,0
2025,15,México,15011,Atenco,El patrimonio,Despojo,2,3,0,3,4,4,3,3,2,1,1,0
2025,15,México,15011,Atenco,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15011,Atenco,La sociedad,Otros delitos contra la sociedad,0,2,2,0,1,2,1,1,0,1,0,0
2025,15,México,15011,Atenco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,1,2,0,2,1,2,2,1,0
2025,15,México,15012,Atizapán,La vida y la Integridad corporal,Homicidio,0,1,0,0,0,0,0,0,0,0,0,0
2025,15,México,15012,Atizapán,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15012,Atizapán,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15012,Atizapán,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15012,Atizapán,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15012,Atizapán,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,1,0,0,0
2025,15,México,15012,Atizapán,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15012,Atizapán,El patrimonio,Robo,1,8,2,1,3,3,0,3,2,4,2,0
2025,15,México,15012,Atizapán,El patrimonio,Despojo,0,0,0,0,0,1,0,1,1,0,0,0
2025,15,México,15012,Atizapán,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15012,Atizapán,La sociedad,Otros delitos contra la sociedad,0,0,0,0,1,2,0,2,0,0,0,0
2025,15,México,15012,Atizapán,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15013,Atizapán de Zaragoza,La vida y la Integridad corporal,Homicidio,3,6,2,11,3,5,1,3,5,4,4,0
2025,15,México,15013,Atizapán de Zaragoza,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,1,0,0
2025,15,México,15013,Atizapán de Zaragoza,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,2,0,2,0,1,0,1,0,1,0,0
2025,15,México,15013,Atizapán de Zaragoza,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,1,0,0
2025,15,México,15013,Atizapán de Zaragoza,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15013,Atizapán de Zaragoza,Libertad personal,Otros delitos que atentan contra la libertad personal,16,14,13,8,13,9,6,7,4,8,12,0
2025,15,México,15013,Atizapán de Zaragoza,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,1,0,1,0,0
2025,15,México,15013,Atizapán de Zaragoza,El patrimonio,Robo,169,123,137,110,115,91,111,111,122,115,110,0
2025,15,México,15013,Atizapán de Zaragoza,El patrimonio,Despojo,10,10,6,4,5,12,11,11,10,11,6,0
2025,15,México,15013,Atizapán de Zaragoza,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,1,3,1,1,3,0
2025,15,México,15013,Atizapán de Zaragoza,La sociedad,Otros delitos contra la sociedad,0,0,3,1,1,5,0,1,1,1,3,0
2025,15,México,15013,Atizapán de Zaragoza,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,6,5,7,10,4,3,9,8,11,8,10,0
2025,15,México,15014,Atlacomulco,La vida y la Integridad corporal,Homicidio,3,5,1,3,3,1,1,3,2,4,3,0
2025,15,México,15014,Atlacomulco,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,1,0
2025,15,México,15014,Atlacomulco,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,2,1,3,2,1,0,2,1,0,1,0,0
2025,15,México,15014,Atlacomulco,Libertad personal,Secuestro,0,0,0,0,0,0,0,1,0,0,0,0
2025,15,México,15014,Atlacomulco,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15014,Atlacomulco,Libertad personal,Otros delitos que atentan contra la libertad personal,5,3,2,5,2,1,0,3,3,4,0,0
2025,15,México,15014,Atlacomulco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,1,0,0,0,0,0
2025,15,México,15014,Atlacomulco,El patrimonio,Robo,15,20,28,15,20,15,17,26,13,14,16,0
2025,15,México,15014,Atlacomulco,El patrimonio,Despojo,1,5,1,4,8,4,3,5,6,4,1,0
2025,15,México,15014,Atlacomulco,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,1,0,0,0,0,0
2025,15,México,15014,Atlacomulco,La sociedad,Otros delitos contra la sociedad,4,2,2,0,0,0,2,1,0,0,1,0
2025,15,México,15014,Atlacomulco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,1,0,1,4,0,2,0,2,5,1,3,0
2025,15,México,15015,Atlautla,La vida y la Integridad corporal,Homicidio,0,0,0,0,1,0,1,1,2,0,0,0
2025,15,México,15015,Atlautla,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15015,Atlautla,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,2,0
2025,15,México,15015,Atlautla,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15015,Atlautla,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15015,Atlautla,Libertad personal,Otros delitos que atentan contra la libertad personal,4,0,0,2,0,0,0,2,0,2,0,0
2025,15,México,15015,Atlautla,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15015,Atlautla,El patrimonio,Robo,4,7,5,0,3,3,3,3,1,3,5,0
2025,15,México,15015,Atlautla,El patrimonio,Despojo,3,4,0,1,5,10,2,1,3,2,1,0
2025,15,México,15015,Atlautla,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15015,Atlautla,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15015,Atlautla,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,0,0,2,1,0,1,1,0
2025,15,México,15016,Axapusco,La vida y la Integridad corporal,Homicidio,0,0,1,4,3,4,1,2,0,0,2,0
2025,15,México,15016,Axapusco,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15016,Axapusco,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,1,0,1,0,0,0,0,0,0
2025,15,México,15016,Axapusco,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15016,Axapusco,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15016,Axapusco,Libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,1,1,0,0
2025,15,México,15016,Axapusco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0,0,0,0,0,0
2025,15,México,15016,Axapusco,El patrimonio,Robo,24,24,17,13,14,13,13,13,7,11,10,0
2025,15,México,15016,Axapusco,El patrimonio,Despojo,0,0,2,0,2,1,0,1,0,0,1,0
2025,15,México,15016,Axapusco,El patrimonio,Otros delitos contra el patrimonio,1,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15016,Axapusco,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,1,0,0,0
2025,15,México,15016,Axapusco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,0,1,1,2,0,0,0,0,0
2025,15,México,15017,Ayapango,La vida y la Integridad corporal,Homicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15017,Ayapango,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15017,Ayapango,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15017,Ayapango,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15017,Ayapango,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15017,Ayapango,Libertad personal,Otros delitos que atentan contra la libertad personal,2,1,0,0,0,0,0,1,0,2,0,0
2025,15,México,15017,Ayapango,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15017,Ayapango,El patrimonio,Robo,0,1,2,0,0,3,2,2,1,0,3,0
2025,15,México,15017,Ayapango,El patrimonio,Despojo,1,0,0,0,1,0,1,2,0,0,0,0
2025,15,México,15017,Ayapango,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15017,Ayapango,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,1,1,0,0,2,0,0
2025,15,México,15017,Ayapango,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,0,0,1,1,0,0,0,1,0,0,0
2025,15,México,15018,Calimaya,La vida y la Integridad corporal,Homicidio,0,1,0,2,0,1,0,0,0,0,1,0
2025,15,México,15018,Calimaya,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15018,Calimaya,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,2,2,0,0,0,1,0,0,0,0,1,0
2025,15,México,15018,Calimaya,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15018,Calimaya,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15018,Calimaya,Libertad personal,Otros delitos que atentan contra la libertad personal,4,1,1,4,0,2,4,0,4,2,1,0
2025,15,México,15018,Calimaya,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15018,Calimaya,El patrimonio,Robo,9,10,11,8,7,7,6,10,4,13,8,0
2025,15,México,15018,Calimaya,El patrimonio,Despojo,1,2,4,2,5,2,6,5,3,3,2,0
2025,15,México,15018,Calimaya,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15018,Calimaya,La sociedad,Otros delitos contra la sociedad,0,1,1,0,0,0,0,0,1,1,0,0
2025,15,México,15018,Calimaya,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,1,2,0,1,2,0,0,0,0,4,0
2025,15,México,15019,Capulhuac,La vida y la Integridad corporal,Homicidio,1,0,0,0,1,0,0,0,0,1,0,0
2025,15,México,15019,Capulhuac,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15019,Capulhuac,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,1,1,2,1,1,0,0,0,0,0
2025,15,México,15019,Capulhuac,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15019,Capulhuac,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15019,Capulhuac,Libertad personal,Otros delitos que atentan contra la libertad personal,1,1,0,0,0,0,0,0,0,0,1,0
2025,15,México,15019,Capulhuac,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15019,Capulhuac,El patrimonio,Robo,10,5,6,7,4,4,3,4,5,5,3,0
2025,15,México,15019,Capulhuac,El patrimonio,Despojo,0,3,0,1,1,2,1,0,1,1,1,0
2025,15,México,15019,Capulhuac,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15019,Capulhuac,La sociedad,Otros delitos contra la sociedad,0,1,0,2,1,2,2,2,1,1,0,0
2025,15,México,15019,Capulhuac,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,1,1,0,1,1,2,2,0,1,1,0
2025,15,México,15020,Coacalco de Berriozábal,La vida y la Integridad corporal,Homicidio,4,4,0,1,5,6,1,5,2,4,0,0
2025,15,México,15020,Coacalco de Berriozábal,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15020,Coacalco de Berriozábal,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,2,1,3,0,1,2,1,3,2,4,1,0
2025,15,México,15020,Coacalco de Berriozábal,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15020,Coacalco de Berriozábal,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15020,Coacalco de Berriozábal,Libertad personal,Otros delitos que atentan contra la libertad personal,11,3,10,4,8,9,8,7,12,9,16,0
2025,15,México,15020,Coacalco de Berriozábal,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,0,0,0,0,0,0,0,0
2025,15,México,15020,Coacalco de Berriozábal,El patrimonio,Robo,173,144,157,94,109,98,104,98,83,88,91,0
2025,15,México,15020,Coacalco de Berriozábal,El patrimonio,Despojo,3,9,4,4,2,6,14,10,8,9,8,0
2025,15,México,15020,Coacalco de Berriozábal,El patrimonio,Otros delitos contra el patrimonio,0,0,1,0,2,2,0,1,4,2,3,0
2025,15,México,15020,Coacalco de Berriozábal,La sociedad,Otros delitos contra la sociedad,0,3,3,1,4,2,3,0,2,0,1,0
2025,15,México,15020,Coacalco de Berriozábal,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,3,3,6,2,4,3,1,1,8,10,1,0
2025,15,México,15021,Coatepec Harinas,La vida y la Integridad corporal,Homicidio,1,0,0,1,0,0,1,1,0,0,1,0
2025,15,México,15021,Coatepec Harinas,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15021,Coatepec Harinas,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,1,0,0,0,0,0
2025,15,México,15021,Coatepec Harinas,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15021,Coatepec Harinas,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15021,Coatepec Harinas,Libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,3,1,0,1,0,0,0,0,0
2025,15,México,15021,Coatepec Harinas,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15021,Coatepec Harinas,El patrimonio,Robo,3,3,3,0,0,1,0,0,3,1,1,0
2025,15,México,15021,Coatepec Harinas,El patrimonio,Despojo,1,1,0,1,0,1,0,1,0,1,0,0
2025,15,México,15021,Coatepec Harinas,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15021,Coatepec Harinas,La sociedad,Otros delitos contra la sociedad,0,0,0,0,0,1,0,1,0,0,1,0
2025,15,México,15021,Coatepec Harinas,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,0,1,0,0,0,0,1,0,1,2,1,0
2025,15,México,15022,Cocotitlán,La vida y la Integridad corporal,Homicidio,2,0,2,1,2,0,1,0,1,0,1,0
2025,15,México,15022,Cocotitlán,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15022,Cocotitlán,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0,0,1,0,0
2025,15,México,15022,Cocotitlán,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15022,Cocotitlán,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15022,Cocotitlán,Libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,2,0,1,2,1,3,0,0
2025,15,México,15022,Cocotitlán,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15022,Cocotitlán,El patrimonio,Robo,10,4,13,1,6,4,3,7,8,3,7,0
2025,15,México,15022,Cocotitlán,El patrimonio,Despojo,0,1,1,0,1,2,0,2,2,2,2,0
2025,15,México,15022,Cocotitlán,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15022,Cocotitlán,La sociedad,Otros delitos contra la sociedad,0,0,0,3,0,1,0,0,0,0,0,0
2025,15,México,15022,Cocotitlán,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,2,0,0,0,1,1,1,5,0,0,1,0
2025,15,México,15023,Coyotepec,La vida y la Integridad corporal,Homicidio,6,2,6,1,7,7,1,6,1,3,0,0
2025,15,México,15023,Coyotepec,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15023,Coyotepec,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,1,0,0,0,1,0,0,0,1,0,0,0
2025,15,México,15023,Coyotepec,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15023,Coyotepec,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15023,Coyotepec,Libertad personal,Otros delitos que atentan contra la libertad personal,1,2,0,0,2,0,0,1,3,0,1,0
2025,15,México,15023,Coyotepec,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15023,Coyotepec,El patrimonio,Robo,33,12,21,21,28,24,28,22,25,21,19,0
2025,15,México,15023,Coyotepec,El patrimonio,Despojo,1,1,4,3,0,1,0,0,1,1,0,0
2025,15,México,15023,Coyotepec,El patrimonio,Otros delitos contra el patrimonio,0,0,0,1,0,0,0,0,0,0,0,0
2025,15,México,15023,Coyotepec,La sociedad,Otros delitos contra la sociedad,3,0,1,0,1,1,0,1,1,0,0,0
2025,15,México,15023,Coyotepec,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,1,0,1,0,0,0,2,1,2,0,1,0
2025,15,México,15024,Cuautitlán,La vida y la Integridad corporal,Homicidio,1,2,1,2,1,3,1,2,0,3,1,0
2025,15,México,15024,Cuautitlán,La vida y la Integridad corporal,Feminicidio,0,0,0,0,1,0,0,0,0,0,0,0
2025,15,México,15024,Cuautitlán,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,4,1,0,1,0,2,1,1,1,1,0
2025,15,México,15024,Cuautitlán,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15024,Cuautitlán,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15024,Cuautitlán,Libertad personal,Otros delitos que atentan contra la libertad personal,3,2,2,7,4,6,6,4,5,8,12,0
2025,15,México,15024,Cuautitlán,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15024,Cuautitlán,El patrimonio,Robo,105,87,70,47,61,70,66,82,58,67,72,0
2025,15,México,15024,Cuautitlán,El patrimonio,Despojo,2,4,2,8,4,2,5,2,3,4,7,0
2025,15,México,15024,Cuautitlán,El patrimonio,Otros delitos contra el patrimonio,0,0,0,1,0,0,0,0,1,4,0,0
2025,15,México,15024,Cuautitlán,La sociedad,Otros delitos contra la sociedad,1,0,0,1,1,0,0,0,0,2,0,0
2025,15,México,15024,Cuautitlán,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,3,1,4,4,3,1,3,6,7,5,10,0
2025,15,México,15025,Chalco,La vida y la Integridad corporal,Homicidio,9,11,9,7,4,9,10,7,6,8,8,0
2025,15,México,15025,Chalco,La vida y la Integridad corporal,Feminicidio,0,0,2,0,0,0,0,1,0,0,1,0
2025,15,México,15025,Chalco,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,6,3,1,6,3,4,5,6,4,5,8,0
2025,15,México,15025,Chalco,Libertad personal,Secuestro,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15025,Chalco,Libertad personal,Rapto,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,México,15025,Chalco,Libertad personal,Otros delitos que atentan contra la libertad personal,13,21,21,18,19,9,6,13,18,55,31,0
2025,15,México,15025,Chalco,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,1,0,1,0,1,0,0,0,0,0,0
2025,15,México,15025,Chalco,El patrimonio,Robo,276,295,264,188,220,203,191,174,190,162,161,0
2025,15,México,15025,Chalco,El patrimonio,Despojo,27,18,19,34,29,17,17,27,20,22,20,0
2025,15,México,15025,Chalco,El patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,1,0,0,0,1,1,0
2025,15,México,15025,Chalco,La sociedad,Otros delitos contra la sociedad,1,0,6,7,11,13,11,2,5,6,9,0
2025,15,México,15025,Chalco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,14,15,8,23,22,22,14,11,15,16,14,0
2025,15,México,15026,Chapa de Mota,La vida y la Integridad corporal,Homicidio,0,0,3,0,0,0,1,0,0,1,0,0
2025,15,México,15026,Chapa de Mota,La vida y la Integridad corporal,Feminicidio,0,0,0,0,0,0,0,0,0,0,0,0
